race_id,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
202405020306,3,3,3,ジュントネフ,牡3,57,石橋脩,1:34.1,ハナ,3-3,34.3,25.5,5,508(0),2024,05,02,03,06,1:150,1:110|7:120|3:180,1 - 7:290,1 → 7:450,1 - 7:150|1 - 3:310|3 - 7:430,1 - 3 - 7:1060,1 → 7 → 3:2230
202405020306,4,4,4,マリンバンカー,牡3,57,岩部純二,1:34.4,2,4-4,34.4,21.0,4,486(+8),2024,05,02,03,06,1:150,1:110|7:120|3:180,1 - 7:290,1 → 7:450,1 - 7:150|1 - 3:310|3 - 7:430,1 - 3 - 7:1060,1 → 7 → 3:2230
202405020306,5,2,2,ワイノナオミ,牝3,55,田辺裕信,1:34.8,2,8-6,34.5,39.7,6,440(-10),2024,05,02,03,06,1:150,1:110|7:120|3:180,1 - 7:290,1 → 7:450,1 - 7:150|1 - 3:310|3 - 7:430,1 - 3 - 7:1060,1 → 7 → 3:2230
202405020306,6,8,9,ジャンヌローサ,牝3,55,横山武史,1:34.8,アタマ,2-2,35.3,3.3,2,448(0),2024,05,02,03,06,1:150,1:110|7:120|3:180,1 - 7:290,1 → 7:450,1 - 7:150|1 - 3:310|3 - 7:430,1 - 3 - 7:1060,1 → 7 → 3:2230
202405020306,7,6,6,ティキー,牝3,55,嶋田純次,1:35.2,2,6-6,34.9,327.7,7,422(+6),2024,05,02,03,06,1:150,1:110|7:120|3:180,1 - 7:290,1 → 7:450,1 - 7:150|1 - 3:310|3 - 7:430,1 - 3 - 7:1060,1 → 7 → 3:2230
202405020306,8,5,5,クラート,牡3,57,黛弘人,1:35.3,3/4,7-8,34.7,373.0,9,428(+2),2024,05,02,03,06,1:150,1:110|7:120|3:180,1 - 7:290,1 → 7:450,1 - 7:150|1 - 3:310|3 - 7:430,1 - 3 - 7:1060,1 → 7 → 3:2230
202405020306,9,8,8,デルマプラクリティ,牡3,57,的場勇人,1:35.6,2,9-9,34.7,333.2,8,456(-4),2024,05,02,03,06,1:150,1:110|7:120|3:180,1 - 7:290,1 → 7:450,1 - 7:150|1 - 3:310|3 - 7:430,1 - 3 - 7:1060,1 → 7 → 3:2230
202405020307,1,6,7,トレチーメ,牡4,58,菅原明良,1:37.1,,3-3,36.1,4.3,3,516(-10),2024,05,02,03,07,7:430,7:160|9:150|8:260,7 - 9:590,7 → 9:1260,7 - 9:320|7 - 8:660|8 - 9:690,7 - 8 - 9:2270,7 → 9 → 8:9240
202405020307,2,7,9,ベネロングポイント,牡5,57,原優介,1:37.8,4,2-2,37.1,3.6,2,498(-2),2024,05,02,03,07,7:430,7:160|9:150|8:260,7 - 9:590,7 → 9:1260,7 - 9:320|7 - 8:660|8 - 9:690,7 - 8 - 9:2270,7 → 9 → 8:9240
202405020307,3,6,8,カムランベイ,牡4,58,津村明秀,1:37.9,3/4,5-3,36.9,13.3,6,502(-12),2024,05,02,03,07,7:430,7:160|9:150|8:260,7 - 9:590,7 → 9:1260,7 - 9:320|7 - 8:660|8 - 9:690,7 - 8 - 9:2270,7 → 9 → 8:9240
202405020307,4,3,3,イエヴァンポルッカ,牡5,58,丸田恭介,1:38.2,2,11-11,36.7,30.8,8,508(+2),2024,05,02,03,07,7:430,7:160|9:150|8:260,7 - 9:590,7 → 9:1260,7 - 9:320|7 - 8:660|8 - 9:690,7 - 8 - 9:2270,7 → 9 → 8:9240
202405020307,5,4,4,コリエンテス,セ5,58,モレイラ,1:38.4,1,6-6,37.2,5.9,4,476(-12),2024,05,02,03,07,7:430,7:160|9:150|8:260,7 - 9:590,7 → 9:1260,7 - 9:320|7 - 8:660|8 - 9:690,7 - 8 - 9:2270,7 → 9 → 8:9240
202405020307,6,1,1,マンダリンボレロ,牡4,58,松岡正海,1:38.7,2,1-1,38.0,48.7,9,498(0),2024,05,02,03,07,7:430,7:160|9:150|8:260,7 - 9:590,7 → 9:1260,7 - 9:320|7 - 8:660|8 - 9:690,7 - 8 - 9:2270,7 → 9 → 8:9240
202405020307,7,7,10,トゥービートライン,牡4,57,永野猛蔵,1:38.9,1.1/4,3-3,38.0,123.2,10,490(+18),2024,05,02,03,07,7:430,7:160|9:150|8:260,7 - 9:590,7 → 9:1260,7 - 9:320|7 - 8:660|8 - 9:690,7 - 8 - 9:2270,7 → 9 → 8:9240
202405020307,8,2,2,チェリーロシアン,牡4,58,小林凌大,1:38.9,ハナ,6-8,37.6,237.4,11,522(+2),2024,05,02,03,07,7:430,7:160|9:150|8:260,7 - 9:590,7 → 9:1260,7 - 9:320|7 - 8:660|8 - 9:690,7 - 8 - 9:2270,7 → 9 → 8:9240
202405020307,9,8,12,ホワイトクロウ,セ6,58,オシェア,1:39.6,4,9-8,38.3,3.4,1,478(+8),2024,05,02,03,07,7:430,7:160|9:150|8:260,7 - 9:590,7 → 9:1260,7 - 9:320|7 - 8:660|8 - 9:690,7 - 8 - 9:2270,7 → 9 → 8:9240
202405020307,10,5,5,エプルシャージュ,牡4,58,鮫島克駿,1:40.5,5,9-8,39.2,15.1,7,630(+12),2024,05,02,03,07,7:430,7:160|9:150|8:260,7 - 9:590,7 → 9:1260,7 - 9:320|7 - 8:660|8 - 9:690,7 - 8 - 9:2270,7 → 9 → 8:9240
202405020307,11,8,11,ヒシルリアン,牡4,58,田辺裕信,1:40.6,1/2,6-6,39.4,13.2,5,502(-4),2024,05,02,03,07,7:430,7:160|9:150|8:260,7 - 9:590,7 → 9:1260,7 - 9:320|7 - 8:660|8 - 9:690,7 - 8 - 9:2270,7 → 9 → 8:9240
202405020307,12,5,6,グレースレニー,牝4,56,原田和真,1:40.6,クビ,11-12,39.0,387.5,12,466(+4),2024,05,02,03,07,7:430,7:160|9:150|8:260,7 - 9:590,7 → 9:1260,7 - 9:320|7 - 8:660|8 - 9:690,7 - 8 - 9:2270,7 → 9 → 8:9240
202405020308,1,6,11,ジャミーレ,牝4,56,オシェア,1:25.7,,9-10,35.2,2.6,1,476(-2),2024,05,02,03,08,11:260,11:130|9:150|13:3110,9 - 11:460,11 → 9:930,9 - 11:300|11 - 13:7410|9 - 13:7890,9 - 11 - 13:22880,11 → 9 → 13:61510
202405020308,2,5,9,ニシノスピカ,牝5,56,津村明秀,1:25.8,3/4,9-7,35.5,3.8,2,486(+2),2024,05,02,03,08,11:260,11:130|9:150|13:3110,9 - 11:460,11 → 9:930,9 - 11:300|11 - 13:7410|9 - 13:7890,9 - 11 - 13:22880,11 → 9 → 13:61510
202405020308,3,7,13,チェイスザウェイ,牝4,55,永野猛蔵,1:25.9,3/4,2-2,36.2,289.4,14,460(-2),2024,05,02,03,08,11:260,11:130|9:150|13:3110,9 - 11:460,11 → 9:930,9 - 11:300|11 - 13:7410|9 - 13:7890,9 - 11 - 13:22880,11 → 9 → 13:61510
202405020308,4,7,12,ランプロファイア,牝5,56,北村宏司,1:26.0,クビ,12-13,35.2,36.6,8,482(0),2024,05,02,03,08,11:260,11:130|9:150|13:3110,9 - 11:460,11 → 9:930,9 - 11:300|11 - 13:7410|9 - 13:7890,9 - 11 - 13:22880,11 → 9 → 13:61510
202405020308,5,6,10,パイリヴレ,牝4,56,大野拓弥,1:26.0,ハナ,6-5,35.9,17.5,7,480(-4),2024,05,02,03,08,11:260,11:130|9:150|13:3110,9 - 11:460,11 → 9:930,9 - 11:300|11 - 13:7410|9 - 13:7890,9 - 11 - 13:22880,11 → 9 → 13:61510
202405020308,6,3,4,エスジースパークル,牝4,56,木幡巧也,1:26.1,3/4,2-3,36.3,267.2,13,456(+6),2024,05,02,03,08,11:260,11:130|9:150|13:3110,9 - 11:460,11 → 9:930,9 - 11:300|11 - 13:7410|9 - 13:7890,9 - 11 - 13:22880,11 → 9 → 13:61510
202405020308,7,1,1,ライブインステラ,牝5,56,横山武史,1:26.4,1.3/4,12-10,35.8,9.8,4,488(-2),2024,05,02,03,08,11:260,11:130|9:150|13:3110,9 - 11:460,11 → 9:930,9 - 11:300|11 - 13:7410|9 - 13:7890,9 - 11 - 13:22880,11 → 9 → 13:61510
202405020308,8,3,5,スピリチュアル,牝4,56,石橋脩,1:26.7,2,4-5,36.7,234.9,12,446(+8),2024,05,02,03,08,11:260,11:130|9:150|13:3110,9 - 11:460,11 → 9:930,9 - 11:300|11 - 13:7410|9 - 13:7890,9 - 11 - 13:22880,11 → 9 → 13:61510
202405020308,9,4,6,キョウエイディーズ,牝5,55,原優介,1:26.8,クビ,4-3,37.0,198.9,11,450(0),2024,05,02,03,08,11:260,11:130|9:150|13:3110,9 - 11:460,11 → 9:930,9 - 11:300|11 - 13:7410|9 - 13:7890,9 - 11 - 13:22880,11 → 9 → 13:61510
202405020308,10,2,3,グローリーカフェ,牝4,53,長浜鴻緒,1:26.9,1/2,6-7,36.6,14.8,6,446(+4),2024,05,02,03,08,11:260,11:130|9:150|13:3110,9 - 11:460,11 → 9:930,9 - 11:300|11 - 13:7410|9 - 13:7890,9 - 11 - 13:22880,11 → 9 → 13:61510
202405020308,11,8,14,ラジエル,牝5,56,石川裕紀,1:26.9,クビ,14-14,35.9,54.1,9,444(-6),2024,05,02,03,08,11:260,11:130|9:150|13:3110,9 - 11:460,11 → 9:930,9 - 11:300|11 - 13:7410|9 - 13:7890,9 - 11 - 13:22880,11 → 9 → 13:61510
202405020308,12,2,2,アニトラ,牝4,56,菅原明良,1:27.0,クビ,6-7,36.7,11.9,5,462(-4),2024,05,02,03,08,11:260,11:130|9:150|13:3110,9 - 11:460,11 → 9:930,9 - 11:300|11 - 13:7410|9 - 13:7890,9 - 11 - 13:22880,11 → 9 → 13:61510
202405020308,13,8,15,エテルネル,牝4,56,鮫島克駿,1:27.7,4,1-1,38.1,4.5,3,466(-2),2024,05,02,03,08,11:260,11:130|9:150|13:3110,9 - 11:460,11 → 9:930,9 - 11:300|11 - 13:7410|9 - 13:7890,9 - 11 - 13:22880,11 → 9 → 13:61510
202405020308,14,5,8,ロザシアニン,牝5,56,柴田大知,1:28.0,1.3/4,11-10,37.4,70.2,10,470(-2),2024,05,02,03,08,11:260,11:130|9:150|13:3110,9 - 11:460,11 → 9:930,9 - 11:300|11 - 13:7410|9 - 13:7890,9 - 11 - 13:22880,11 → 9 → 13:61510
202405020308,15,4,7,モルフェブーケ,牝4,56,内田博幸,1:28.5,3,15-15,37.3,397.6,15,442(-8),2024,05,02,03,08,11:260,11:130|9:150|13:3110,9 - 11:460,11 → 9:930,9 - 11:300|11 - 13:7410|9 - 13:7890,9 - 11 - 13:22880,11 → 9 → 13:61510
202405020309,1,7,13,メイプルリッジ,牡5,58,モレイラ,2:09.4,,6-6-6-5,35.8,2.7,1,488(+16),2024,05,02,03,09,13:270,13:130|7:140|12:130,7 - 13:700,13 → 7:1230,7 - 13:320|12 - 13:240|7 - 12:330,7 - 12 - 13:850,13 → 7 → 12:4040
202405020309,2,4,7,ハギノサステナブル,牡4,58,鮫島克駿,2:09.9,3,6-8-8-7,36.1,4.8,3,480(+4),2024,05,02,03,09,13:270,13:130|7:140|12:130,7 - 13:700,13 → 7:1230,7 - 13:320|12 - 13:240|7 - 12:330,7 - 12 - 13:850,13 → 7 → 12:4040
202405020309,3,6,12,ルクスフロンティア,牡4,58,武豊,2:10.0,3/4,2-3-3-2,37.0,3.2,2,486(-6),2024,05,02,03,09,13:270,13:130|7:140|12:130,7 - 13:700,13 → 7:1230,7 - 13:320|12 - 13:240|7 - 12:330,7 - 12 - 13:850,13 → 7 → 12:4040
202405020309,4,3,5,ビップスコーピオン,牡4,58,Ｍ．デム,2:11.0,6,10-9-8-7,37.1,22.6,6,456(-6),2024,05,02,03,09,13:270,13:130|7:140|12:130,7 - 13:700,13 → 7:1230,7 - 13:320|12 - 13:240|7 - 12:330,7 - 12 - 13:850,13 → 7 → 12:4040
202405020309,5,7,14,フジマサインパクト,牡6,58,内田博幸,2:11.3,1.3/4,14-15-14-12,36.6,209.4,13,432(0),2024,05,02,03,09,13:270,13:130|7:140|12:130,7 - 13:700,13 → 7:1230,7 - 13:320|12 - 13:240|7 - 12:330,7 - 12 - 13:850,13 → 7 → 12:4040
202405020309,6,8,16,キタサンドーシン,牡5,58,北村宏司,2:11.7,2.1/2,5-4-3-4,38.5,27.5,8,480(0),2024,05,02,03,09,13:270,13:130|7:140|12:130,7 - 13:700,13 → 7:1230,7 - 13:320|12 - 13:240|7 - 12:330,7 - 12 - 13:850,13 → 7 → 12:4040
202405020309,7,2,3,フタイテンロック,牡5,58,大野拓弥,2:11.7,クビ,8-9-12-10,37.5,502.6,16,482(+2),2024,05,02,03,09,13:270,13:130|7:140|12:130,7 - 13:700,13 → 7:1230,7 - 13:320|12 - 13:240|7 - 12:330,7 - 12 - 13:850,13 → 7 → 12:4040
202405020309,8,8,15,ホウオウフウジン,牡5,58,オシェア,2:11.9,1.1/4,2-1-2-2,39.0,25.9,7,520(-8),2024,05,02,03,09,13:270,13:130|7:140|12:130,7 - 13:700,13 → 7:1230,7 - 13:320|12 - 13:240|7 - 12:330,7 - 12 - 13:850,13 → 7 → 12:4040
202405020309,9,2,4,ヒミノフラッシュ,牡6,58,津村明秀,2:12.1,3/4,15-13-10-10,37.9,258.3,14,556(0),2024,05,02,03,09,13:270,13:130|7:140|12:130,7 - 13:700,13 → 7:1230,7 - 13:320|12 - 13:240|7 - 12:330,7 - 12 - 13:850,13 → 7 → 12:4040
202405020309,10,5,10,インベルシオン,牡5,58,石橋脩,2:12.1,クビ,8-7-7-7,38.3,108.8,11,554(+6),2024,05,02,03,09,13:270,13:130|7:140|12:130,7 - 13:700,13 → 7:1230,7 - 13:320|12 - 13:240|7 - 12:330,7 - 12 - 13:850,13 → 7 → 12:4040
202405020309,11,1,2,ジュタロウ,牡5,58,田辺裕信,2:12.2,クビ,1-2-1-1,39.3,12.3,5,484(0),2024,05,02,03,09,13:270,13:130|7:140|12:130,7 - 13:700,13 → 7:1230,7 - 13:320|12 - 13:240|7 - 12:330,7 - 12 - 13:850,13 → 7 → 12:4040
202405020309,12,1,1,ハンディーズピーク,牡6,58,菅原明良,2:12.7,3,13-13-12-12,38.0,37.6,10,528(+2),2024,05,02,03,09,13:270,13:130|7:140|12:130,7 - 13:700,13 → 7:1230,7 - 13:320|12 - 13:240|7 - 12:330,7 - 12 - 13:850,13 → 7 → 12:4040
202405020309,13,3,6,マオノアラシ,牡4,58,横山武史,2:13.5,5,4-4-5-5,39.9,10.8,4,494(+2),2024,05,02,03,09,13:270,13:130|7:140|12:130,7 - 13:700,13 → 7:1230,7 - 13:320|12 - 13:240|7 - 12:330,7 - 12 - 13:850,13 → 7 → 12:4040
202405020309,14,6,11,ダディーズウォリア,牡4,58,松岡正海,2:13.6,1/2,15-16-16-15,38.5,145.3,12,468(-2),2024,05,02,03,09,13:270,13:130|7:140|12:130,7 - 13:700,13 → 7:1230,7 - 13:320|12 - 13:240|7 - 12:330,7 - 12 - 13:850,13 → 7 → 12:4040
202405020309,15,5,9,ライリッズ,牡5,58,木幡巧也,2:14.5,5,11-11-10-12,39.9,37.2,9,492(-2),2024,05,02,03,09,13:270,13:130|7:140|12:130,7 - 13:700,13 → 7:1230,7 - 13:320|12 - 13:240|7 - 12:330,7 - 12 - 13:850,13 → 7 → 12:4040
202405020309,16,4,8,ボーンジーニアス,牡6,58,小林凌大,2:15.4,5,12-12-14-15,40.4,483.7,15,476(+2),2024,05,02,03,09,13:270,13:130|7:140|12:130,7 - 13:700,13 → 7:1230,7 - 13:320|12 - 13:240|7 - 12:330,7 - 12 - 13:850,13 → 7 → 12:4040
202405020310,1,6,8,マイネルケレリウス,牡4,58,石川裕紀,1:57.8,,9-9-9,33.5,94.2,10,428(-4),2024,05,02,03,10,8:9420,8:1660|13:250|4:490,8 - 13:16930,8 → 13:51400,8 - 13:4860|4 - 8:12070|4 - 13:2040,4 - 8 - 13:85780,8 → 13 → 4:911800
202405020310,2,8,13,トーセンリョウ,牡5,58,武豊,1:58.0,1.1/2,13-13-12,33.1,6.4,4,462(0),2024,05,02,03,10,8:9420,8:1660|13:250|4:490,8 - 13:16930,8 → 13:51400,8 - 13:4860|4 - 8:12070|4 - 13:2040,4 - 8 - 13:85780,8 → 13 → 4:911800
202405020310,3,4,4,アグラシアド,牝4,56,津村明秀,1:58.1,1/2,10-10-10,33.5,16.5,5,482(+2),2024,05,02,03,10,8:9420,8:1660|13:250|4:490,8 - 13:16930,8 → 13:51400,8 - 13:4860|4 - 8:12070|4 - 13:2040,4 - 8 - 13:85780,8 → 13 → 4:911800
202405020310,4,5,6,ドクタードリトル,牡4,58,モレイラ,1:58.3,1,4-4-5,34.7,2.3,1,468(+4),2024,05,02,03,10,8:9420,8:1660|13:250|4:490,8 - 13:16930,8 → 13:51400,8 - 13:4860|4 - 8:12070|4 - 13:2040,4 - 8 - 13:85780,8 → 13 → 4:911800
202405020310,5,7,11,マイネルニコラス,牡5,58,柴田大知,1:58.5,1.1/4,7-7-7,34.6,97.5,11,508(-8),2024,05,02,03,10,8:9420,8:1660|13:250|4:490,8 - 13:16930,8 → 13:51400,8 - 13:4860|4 - 8:12070|4 - 13:2040,4 - 8 - 13:85780,8 → 13 → 4:911800
202405020310,6,7,10,エイカイマッケンロ,牡5,58,北村宏司,1:58.5,ハナ,4-6-5,34.8,17.4,6,490(-10),2024,05,02,03,10,8:9420,8:1660|13:250|4:490,8 - 13:16930,8 → 13:51400,8 - 13:4860|4 - 8:12070|4 - 13:2040,4 - 8 - 13:85780,8 → 13 → 4:911800
202405020310,7,4,5,ダノンザタイガー,牡4,58,オシェア,1:58.5,アタマ,2-2-2,35.3,4.0,2,508(0),2024,05,02,03,10,8:9420,8:1660|13:250|4:490,8 - 13:16930,8 → 13:51400,8 - 13:4860|4 - 8:12070|4 - 13:2040,4 - 8 - 13:85780,8 → 13 → 4:911800
202405020310,8,6,9,マイネルモーント,牡4,58,横山武史,1:58.7,1.1/4,11-11-11,33.9,5.2,3,460(-2),2024,05,02,03,10,8:9420,8:1660|13:250|4:490,8 - 13:16930,8 → 13:51400,8 - 13:4860|4 - 8:12070|4 - 13:2040,4 - 8 - 13:85780,8 → 13 → 4:911800
202405020310,9,3,3,アスクドゥポルテ,牡4,58,田辺裕信,1:58.8,1/2,7-7-7,34.8,48.7,9,470(0),2024,05,02,03,10,8:9420,8:1660|13:250|4:490,8 - 13:16930,8 → 13:51400,8 - 13:4860|4 - 8:12070|4 - 13:2040,4 - 8 - 13:85780,8 → 13 → 4:911800
202405020310,10,2,2,ウインリブルマン,牡6,58,松岡正海,1:58.9,3/4,2-3-3,35.5,28.8,7,490(-14),2024,05,02,03,10,8:9420,8:1660|13:250|4:490,8 - 13:16930,8 → 13:51400,8 - 13:4860|4 - 8:12070|4 - 13:2040,4 - 8 - 13:85780,8 → 13 → 4:911800
202405020310,11,1,1,ロジハービン,牡5,58,大野拓弥,1:59.4,3,11-12-12,34.5,101.9,12,538(-2),2024,05,02,03,10,8:9420,8:1660|13:250|4:490,8 - 13:16930,8 → 13:51400,8 - 13:4860|4 - 8:12070|4 - 13:2040,4 - 8 - 13:85780,8 → 13 → 4:911800
202405020310,12,5,7,モカフラワー,牝5,56,菅原明良,1:59.7,1.1/2,4-4-4,36.2,174.0,13,458(0),2024,05,02,03,10,8:9420,8:1660|13:250|4:490,8 - 13:16930,8 → 13:51400,8 - 13:4860|4 - 8:12070|4 - 13:2040,4 - 8 - 13:85780,8 → 13 → 4:911800
202405020310,13,8,12,ウインスノーライト,牡4,58,長岡禎仁,2:00.1,2.1/2,1-1-1,37.1,34.2,8,486(+2),2024,05,02,03,10,8:9420,8:1660|13:250|4:490,8 - 13:16930,8 → 13:51400,8 - 13:4860|4 - 8:12070|4 - 13:2040,4 - 8 - 13:85780,8 → 13 → 4:911800
202405020311,1,4,7,シュガークン,牡3,57,武豊,2:24.2,,4-5-5-6,33.9,4.5,2,502(+4),2024,05,02,03,11,7:450,7:190|15:320|16:320,7 - 15:2960,7 → 15:4740,7 - 15:1130|7 - 16:900|15 - 16:1530,7 - 15 - 16:6630,7 → 15 → 16:38360
202405020311,2,8,15,ショウナンラプンタ,牡3,57,鮫島克駿,2:24.2,アタマ,11-8-9-9,33.6,12.7,7,528(-10),2024,05,02,03,11,7:450,7:190|15:320|16:320,7 - 15:2960,7 → 15:4740,7 - 15:1130|7 - 16:900|15 - 16:1530,7 - 15 - 16:6630,7 → 15 → 16:38360
202405020311,3,8,16,デュアルウィルダー,牡3,57,モレイラ,2:24.3,3/4,9-11-12-12,33.5,7.7,4,508(-8),2024,05,02,03,11,7:450,7:190|15:320|16:320,7 - 15:2960,7 → 15:4740,7 - 15:1130|7 - 16:900|15 - 16:1530,7 - 15 - 16:6630,7 → 15 → 16:38360
202405020311,4,1,1,サトノシュトラーセ,牡3,57,Ｍ．デム,2:24.4,クビ,13-11-7-8,34.0,11.4,6,514(-2),2024,05,02,03,11,7:450,7:190|15:320|16:320,7 - 15:2960,7 → 15:4740,7 - 15:1130|7 - 16:900|15 - 16:1530,7 - 15 - 16:6630,7 → 15 → 16:38360
202405020311,5,5,10,ウインマクシマム,牡3,57,松岡正海,2:24.4,アタマ,2-2-2-2,34.6,7.5,3,478(+6),2024,05,02,03,11,7:450,7:190|15:320|16:320,7 - 15:2960,7 → 15:4740,7 - 15:1130|7 - 16:900|15 - 16:1530,7 - 15 - 16:6630,7 → 15 → 16:38360
202405020311,6,3,6,フォスターボンド,牡3,57,菅原明良,2:24.6,1.1/4,11-11-12-12,33.8,30.5,10,518(-12),2024,05,02,03,11,7:450,7:190|15:320|16:320,7 - 15:2960,7 → 15:4740,7 - 15:1130|7 - 16:900|15 - 16:1530,7 - 15 - 16:6630,7 → 15 → 16:38360
202405020311,7,7,14,コスモブッドレア,牡3,57,石川裕紀,2:24.7,3/4,4-4-3-3,34.7,95.1,13,482(+2),2024,05,02,03,11,7:450,7:190|15:320|16:320,7 - 15:2960,7 → 15:4740,7 - 15:1130|7 - 16:900|15 - 16:1530,7 - 15 - 16:6630,7 → 15 → 16:38360
202405020311,8,5,9,ヘデントール,牡3,57,オシェア,2:24.8,3/4,15-16-15-15,33.7,3.5,1,474(0),2024,05,02,03,11,7:450,7:190|15:320|16:320,7 - 15:2960,7 → 15:4740,7 - 15:1130|7 - 16:900|15 - 16:1530,7 - 15 - 16:6630,7 → 15 → 16:38360
202405020311,9,6,12,アバンデル,牡3,57,石橋脩,2:24.8,アタマ,17-17-17-17,33.5,58.1,12,436(-10),2024,05,02,03,11,7:450,7:190|15:320|16:320,7 - 15:2960,7 → 15:4740,7 - 15:1130|7 - 16:900|15 - 16:1530,7 - 15 - 16:6630,7 → 15 → 16:38360
202405020311,10,6,11,シュバルツクーゲル,牡3,57,北村宏司,2:24.8,ハナ,3-3-3-3,34.8,32.6,11,474(-18),2024,05,02,03,11,7:450,7:190|15:320|16:320,7 - 15:2960,7 → 15:4740,7 - 15:1130|7 - 16:900|15 - 16:1530,7 - 15 - 16:6630,7 → 15 → 16:38360
202405020311,11,8,17,トロヴァトーレ,牡3,57,横山武史,2:24.9,アタマ,6-7-5-5,34.8,8.4,5,498(+2),2024,05,02,03,11,7:450,7:190|15:320|16:320,7 - 15:2960,7 → 15:4740,7 - 15:1130|7 - 16:900|15 - 16:1530,7 - 15 - 16:6630,7 → 15 → 16:38360
202405020311,12,1,2,グランアルティスタ,牡3,57,原優介,2:25.1,1.1/4,9-8-9-9,34.6,120.5,14,502(-14),2024,05,02,03,11,7:450,7:190|15:320|16:320,7 - 15:2960,7 → 15:4740,7 - 15:1130|7 - 16:900|15 - 16:1530,7 - 15 - 16:6630,7 → 15 → 16:38360
202405020311,13,7,13,マーシャルポイント,牡3,57,津村明秀,2:25.5,2.1/2,15-14-15-15,34.4,19.0,8,476(-6),2024,05,02,03,11,7:450,7:190|15:320|16:320,7 - 15:2960,7 → 15:4740,7 - 15:1130|7 - 16:900|15 - 16:1530,7 - 15 - 16:6630,7 → 15 → 16:38360
202405020311,14,4,8,パワーホール,牡3,57,田辺裕信,2:25.5,クビ,1-1-1-1,37.5,26.8,9,476(+6),2024,05,02,03,11,7:450,7:190|15:320|16:320,7 - 15:2960,7 → 15:4740,7 - 15:1130|7 - 16:900|15 - 16:1530,7 - 15 - 16:6630,7 → 15 → 16:38360
202405020311,15,3,5,ジンセイ,牡3,57,内田博幸,2:25.7,1,6-5-7-6,35.5,176.2,15,486(-4),2024,05,02,03,11,7:450,7:190|15:320|16:320,7 - 15:2960,7 → 15:4740,7 - 15:1130|7 - 16:900|15 - 16:1530,7 - 15 - 16:6630,7 → 15 → 16:38360
202405020311,16,2,3,ニシノフィアンス,牡3,57,永野猛蔵,2:26.3,3.1/2,13-14-12-12,35.5,218.7,16,500(+4),2024,05,02,03,11,7:450,7:190|15:320|16:320,7 - 15:2960,7 → 15:4740,7 - 15:1130|7 - 16:900|15 - 16:1530,7 - 15 - 16:6630,7 → 15 → 16:38360
202405020311,17,2,4,ロジルーラー,牡3,57,大野拓弥,2:31.2,大,6-8-9-11,40.5,491.1,17,498(-6),2024,05,02,03,11,7:450,7:190|15:320|16:320,7 - 15:2960,7 → 15:4740,7 - 15:1130|7 - 16:900|15 - 16:1530,7 - 15 - 16:6630,7 → 15 → 16:38360
202405020312,1,4,4,ネッケツシャチョウ,牡4,58,荻野琢真,2:11.1,,2-2-2-2,36.1,5.5,2,538(-4),2024,05,02,03,12,4:550,4:270|11:690|7:300,4 - 11:4290,4 → 11:9040,4 - 11:1420|4 - 7:590|7 - 11:1530,4 - 7 - 11:7780,4 → 11 → 7:51740
202405020312,2,8,11,ガンウルフ,牡4,55,長浜鴻緒,2:11.4,2,1-1-1-1,36.6,18.8,7,484(-6),2024,05,02,03,12,4:550,4:270|11:690|7:300,4 - 11:4290,4 → 11:9040,4 - 11:1420|4 - 7:590|7 - 11:1530,4 - 7 - 11:7780,4 → 11 → 7:51740
202405020312,3,6,7,アトラクティーボ,牡5,58,Ｍ．デム,2:11.7,1.3/4,3-3-3-2,36.6,6.6,4,534(-12),2024,05,02,03,12,4:550,4:270|11:690|7:300,4 - 11:4290,4 → 11:9040,4 - 11:1420|4 - 7:590|7 - 11:1530,4 - 7 - 11:7780,4 → 11 → 7:51740
202405020312,4,2,2,トーアシオン,セ8,58,内田博幸,2:11.7,ハナ,4-4-4-4,36.4,114.2,10,480(-4),2024,05,02,03,12,4:550,4:270|11:690|7:300,4 - 11:4290,4 → 11:9040,4 - 11:1420|4 - 7:590|7 - 11:1530,4 - 7 - 11:7780,4 → 11 → 7:51740
202405020312,5,7,8,トーセンクライスト,牡5,58,丸田恭介,2:11.9,1.1/4,7-8-7-6,36.5,5.6,3,520(-2),2024,05,02,03,12,4:550,4:270|11:690|7:300,4 - 11:4290,4 → 11:9040,4 - 11:1420|4 - 7:590|7 - 11:1530,4 - 7 - 11:7780,4 → 11 → 7:51740
202405020312,6,3,3,アコークロー,牝5,56,モレイラ,2:12.1,1.1/4,4-4-4-6,36.7,2.0,1,492(-2),2024,05,02,03,12,4:550,4:270|11:690|7:300,4 - 11:4290,4 → 11:9040,4 - 11:1420|4 - 7:590|7 - 11:1530,4 - 7 - 11:7780,4 → 11 → 7:51740
202405020312,7,1,1,インペリアルライン,セ5,58,木幡巧也,2:12.2,クビ,7-7-8-8,36.6,12.4,5,474(0),2024,05,02,03,12,4:550,4:270|11:690|7:300,4 - 11:4290,4 → 11:9040,4 - 11:1420|4 - 7:590|7 - 11:1530,4 - 7 - 11:7780,4 → 11 → 7:51740
